29788	14266	32727	29541	37359	32293	31515	32245
29831	14307	32845	29510	37357	32298	31515	32252
29903	14279	32921	29537	37356	32305	31525	32259
29898	14325	32838	29548	37355	32308	31498	32255
29893	14277	32915	29540	37373	32313	31500	32253
29909	14263	32943	29549	37365	32317	31509	32237
29889	14285	32667	29504	37348	32322	31516	32247
29775	14263	32737	29550	37361	32320	31508	32245
29634	14310	33009	29513	37353	32322	31538	32253
29549	14271	32978	29540	37363	32316	31542	32249
29540	14267	32847	29513	37377	32325	31535	32261
29484	14279	32337	29543	37385	32316	31552	32249
29388	14261	32373	29503	37389	32323	31535	32259
29373	14311	32353	29540	37397	32333	31548	32246
29359	14283	32037	29495	37400	32327	31574	32195
29387	14265	31425	29537	37397	32337	31557	32252
29423	14273	31581	29545	37405	32356	31565	32257
29425	14267	32501	29541	37401	32353	31569	32247
29350	14281	32979	29541	37407	32347	31589	32260
29289	14263	33248	29495	37415	32354	31581	32263
29223	14282	33257	29541	37411	32375	31580	32253
29205	14262	32849	29537	37429	32369	31609	32269
29197	14290	32857	29542	37439	32365	31623	32261
29149	14283	32737	29528	37445	32375	31615	32279
28990	14260	33151	29543	37443	32375	31631	32260
28783	14309	33273	29487	37436	32379	31634	32260
28670	14277	33121	29543	37447	32388	31659	32269
28545	14263	32822	29539	37448	32391	31647	32261
28375	14297	32770	29556	37437	32401	31637	32276
28279	14274	32799	29544	37428	32406	31659	32279
28279	14331	32813	29543	37425	32415	31662	32273
28325	14268	32783	29525	37441	32401	31645	32273
28413	14260	32718	29536	37442	32412	31670	32285
28581	14295	32693	29537	37432	32412	31669	32276
28657	14263	32719	29540	37437	32421	31671	32268
28675	14311	32615	29555	37436	32423	31690	32273
28612	14277	32666	29469	37444	32425	31691	32280
28519	14261	32732	29542	37441	32425	31674	32271
28352	14309	32565	29501	37445	32429	31676	32281
28237	14273	32691	29540	37441	32437	31663	32276
28198	14258	32809	29532	37441	32444	31675	32287
28177	14294	32884	29543	37440	32445	31681	32293
28135	14273	32643	29486	37431	32436	31663	32277
28159	14266	32503	29553	37433	32428	31662	32285
28222	14260	32721	29535	37429	32445	31662	32279
28228	14440	32855	29541	37425	32439	31653	32285
28144	14271	33019	29540	37423	32423	31663	32291
28087	14258	32988	29555	37429	32421	31653	32279
28059	14297	32759	29548	37423	32423	31661	32295
28097	14270	32713	29553	37428	32409	31671	32306
28164	14333	32748	29503	37440	32412	31663	32297
28201	14278	32863	29541	37434	32405	31663	32281
28225	14263	32862	29543	37440	32397	31651	32282
28223	14285	32645	29485	37437	32391	31679	32305
28252	14260	32885	29541	37441	32390	31653	32295
28362	14313	32785	29549	37437	32388	31625	32289
28479	14269	32636	29436	37429	32390	31632	32289
28617	14253	32255	29535	37416	32388	31648	32294
28793	14292	31845	29527	37421	32394	31644	32295
28979	14275	32301	29546	37426	32374	31645	32293
29116	14253	32409	29551	37414	32383	31628	32299
29237	14297	32661	29541	37415	32383	31635	32287
29365	14277	32889	29551	37401	32379	31645	32305
29527	14251	33041	29508	37405	32383	31675	32300
29604	14303	32777	29542	37401	32381	31686	32321
29695	14275	32721	29537	37401	32383	31688	32301
29796	14273	32839	29552	37409	32373	31698	32323
29921	14250	32435	29545	37417	32364	31717	32319
30036	14308	32057	29562	37404	32367	31734	32308
30071	14276	32447	29503	37397	32369	31737	32307
30084	14271	33176	29544	37399	32361	31751	32307
30272	14253	33105	29487	37407	32359	31753	32311
30564	14303	32721	29545	37409	32356	31745	32331
30885	14283	33096	29538	37401	32365	31780	32309
31093	14273	33040	29545	37391	32351	31778	32300
31275	14251	32900	29543	37385	32341	31772	32327
31396	14322	32777	29547	37381	32341	31765	32313
31449	14274	32933	29465	37391	32337	31738	32284
31543	14253	32607	29543	37391	32327	31727	32323
31665	14305	32810	29537	37373	32327	31717	32311
31758	14268	32527	29540	37373	32323	31723	32316
31857	14246	32421	29540	37364	32324	31707	32324
31961	14303	32642	29535	37360	32311	31717	32325
32100	14260	32871	29541	37344	32311	31717	32348
32282	14309	32945	29543	37335	32311	31709	32333
32405	14265	32769	29549	37335	32309	31691	32324
32551	14245	32297	29536	37335	32289	31660	32319
32637	14294	32245	29529	37330	32290	31655	32327
32693	14265	32399	29542	37333	32280	31679	32327
32775	14319	32439	29549	37325	32271	31671	32324
32886	14261	32643	29506	37305	32260	31657	32327
32999	14247	32998	29537	37316	32244	31652	32332
33096	14287	32617	29554	37313	32234	31667	32329
33159	14245	33099	29513	37303	32231	31657	32331
33229	14293	33253	29535	37301	32212	31659	32193
33332	14246	33129	29557	37295	32221	31653	32353
33468	14305	32757	29467	37298	32211	31643	32352
33639	14273	32574	29533	37292	32207	31613	32333
33759	14246	32618	29543	37300	32212	31623	32343
33842	14279	32685	29539	37299	32197	31589	32337
33935	14249	32749	29553	37303	32196	31597	32346
33981	14312	32788	29511	37308	32189	31586	32265
33965	14263	32903	29537	37324	32179	31583	32338
33917	14245	32730	29553	37317	32181	31589	32236
33875	14289	32484	29541	37329	32175	31561	32347
33843	14263	32507	29553	37333	32185	31541	32348
33847	14248	32253	29493	37335	32177	31547	32358
33842	14265	32599	29537	37335	32183	31527	32365
33777	14243	32893	29547	37338	32172	31555	32373
33639	14295	32747	29541	37343	32179	31557	32346
33508	14269	32673	29541	37349	32183	31545	32356
33349	14249	32835	29521	37341	32191	31551	32371
33215	14265	32846	29535	37351	32199	31545	32373
33137	14244	32805	29547	37365	32197	31542	32359
33155	14300	32977	29537	37359	32196	31559	32149
33241	14271	32861	29541	37375	32197	31557	32366
33290	14247	32999	29537	37365	32196	31567	32375
33274	14311	32727	29555	37370	32201	31566	32315
33260	14256	32771	29501	37374	32210	31563	32372
33287	14241	32605	29532	37387	32202	31580	32359
33351	14277	32357	29553	37391	32206	31559	32363
33399	14246	32358	29541	37391	32212	31569	32382
33429	14325	32572	29553	37395	32213	31575	32388
33425	14258	32471	29516	37407	32213	31565	32383
33405	14242	32516	29536	37407	32213	31582	32385
33420	14279	32599	29552	37409	32226	31572	32372
33369	14245	32933	29511	37417	32237	31572	32375
33239	14253	33060	29541	37429	32230	31572	32380
33094	14258	33245	29556	37433	32237	31591	32379
32967	14239	33111	29543	37436	32267	31594	32377
32863	14293	32851	29538	37452	32277	31596	32383
32853	14261	32843	29547	37453	32300	31609	32385
32927	14330	32797	29541	37463	32295	31604	32385
33056	14259	32636	29532	37479	32301	31605	32393
33124	14239	32512	29541	37469	32325	31623	32391
33159	14297	32422	29540	37473	32329	31645	32399
33193	14251	32391	29541	37468	32333	31683	32401
33249	14240	32151	29540	37463	32357	31669	32373
33299	14274	32485	29541	37459	32365	31682	32403
33319	14247	32639	29537	37455	32369	31660	32219
33268	14301	33063	29523	37447	32381	31673	32394
33148	14263	33281	29540	37445	32389	31677	32327
33104	14346	33103	29539	37453	32397	31650	32395
33077	14260	32975	29541	37454	32417	31637	32332
33007	14237	32835	29541	37451	32439	31653	32398
32929	14301	32799	29546	37452	32425	31636	32401
32929	14246	32299	29503	37443	32436	31620	32407
32997	14237	31996	29533	37447	32449	31604	32412
33097	14269	32321	29553	37462	32452	31600	32424
33229	14263	32463	29543	37471	32463	31601	32411
33314	14234	32309	29554	37479	32469	31606	32412
33303	14293	32628	29541	37476	32478	31620	32415
33204	14257	32731	29535	37489	32471	31631	32420
33080	14237	32620	29522	37491	32485	31644	32429
32863	14323	33003	29539	37519	32482	31667	32415
32646	14261	32871	29533	37508	32468	31683	32073
32589	14233	32838	29514	37485	32469	31689	32423
32557	14289	32981	29523	37475	32473	31686	32424
32482	14255	32796	29529	37461	32485	31695	32419
32401	14232	32940	29513	37466	32490	31709	32431
32292	14237	32808	29543	37479	32491	31673	32441
32122	14263	32821	29539	37500	32506	31685	32433
32054	14245	32681	29535	37508	32519	31681	32431
31985	14239	32589	29535	37499	32516	31737	32450
31921	14280	32525	29533	37509	32501	31791	32444
31891	14244	33023	29538	37531	32499	31868	32222
31852	14234	32879	29545	37543	32503	31917	32444
31681	14279	32513	29540	37548	32505	31956	32445
31468	14237	32649	29535	37573	32500	31977	32438
31233	14293	32813	29537	37573	32507	32003	32415
31075	14255	32835	29541	37597	32517	31997	32455
30813	14287	32276	29540	37625	32535	32053	32472
30416	14236	32439	29525	37653	32528	32127	32458
29747	14266	32746	29554	37668	32539	32161	32453
28945	14231	32667	29543	37671	32529	32207	32453
28097	14253	32884	29539	37697	32532	32241	32452
27077	14241	32941	29535	37701	32521	32223	32469
25949	14251	32935	29542	37681	32543	32196	32459
24957	14285	32965	29526	37652	32525	32173	32471
24589	14239	32764	29551	37626	32520	32127	32482
25086	14255	32901	29533	37602	32548	32033	32479
26137	14236	32853	29543	37571	32533	31932	32489
27414	14247	32719	29509	37508	32508	31847	32475
28833	14268	33031	29548	37413	32480	31694	32481
30171	14226	32831	29540	37241	32437	31528	32493
31387	14249	32548	29545	37033	32397	31283	32485
32421	14263	32471	29525	36915	32401	31081	32481
33374	14228	32724	29555	36857	32427	30869	32507
34260	14229	32719	29534	36844	32478	30831	32495
34967	14245	33005	29497	36886	32503	30836	32489
35479	14293	32697	29551	36951	32540	30876	32493
35902	14227	32769	29536	36999	32557	30973	32511
36187	14244	32751	29531	37085	32565	31075	32497
36401	14290	32651	29540	37169	32572	31181	32499
36613	14231	32727	29505	37273	32561	31275	32512
36803	14281	32428	29537	37351	32556	31367	32513
37009	14225	32501	29551	37415	32557	31454	32438
37179	14243	32597	29537	37468	32549	31533	32511
37298	14292	32331	29541	37509	32521	31581	32527
37316	14224	32398	29507	37521	32495	31607	32513
37197	14293	33025	29550	37514	32459	31654	32524
36902	14271	32929	29540	37536	32441	31683	32536
36583	14221	32829	29543	37537	32423	31695	32516
36511	14251	32899	29531	37514	32397	31719	32535
36521	14286	32804	29551	37503	32385	31725	32524
36476	14235	32789	29544	37496	32367	31727	32499
36326	14270	32911	29533	37493	32359	31728	32525
36084	14223	32861	29537	37468	32357	31739	32558
35893	14244	33256	29501	37461	32356	31755	32540
35711	14327	33335	29537	37450	32343	31759	32553
35540	14236	33096	29550	37428	32351	31779	32385
35327	14257	32757	29533	37411	32335	31815	32543
35026	14224	32583	29535	37409	32348	31849	32559
34795	14244	32276	29488	37410	32340	31902	32559
34602	14321	32095	29531	37399	32351	31923	32560
34393	14245	31373	29562	37391	32365	31925	32574
34199	14267	32256	29525	37391	32367	31948	32554
33949	14223	32821	29537	37364	32379	31951	32554
33773	14252	33101	29507	37359	32387	31967	32580
33677	14225	33122	29538	37357	32407	31961	32557
33615	14251	32716	29549	37351	32436	31949	32570
33571	14252	32818	29537	37349	32451	31906	32587
33439	14271	32867	29546	37343	32476	31865	32593
33393	14234	32757	29527	37316	32487	31829	32571
33391	14221	32643	29528	37306	32495	31767	32581
33355	14277	32837	29543	37303	32509	31717	32588
33397	14245	32719	29535	37305	32509	31683	32611
33540	14224	32823	29541	37293	32533	31655	32613
33679	14248	32961	29537	37285	32537	31669	32617
33781	14223	32625	29538	37285	32535	31663	32611
33812	14278	32558	29545	37284	32550	31675	32612
33759	14244	32531	29556	37282	32555	31699	32610
33601	14224	32668	29553	37285	32547	31687	32609
33509	14260	32367	29553	37293	32543	31700	32607
33471	14227	32335	29551	37303	32555	31717	32612
33455	14293	32577	29548	37327	32557	31716	32613
33452	14247	32836	29540	37351	32558	31717	32621
33465	14225	32993	29533	37381	32557	31722	32621
33529	14236	32679	29533	37404	32563	31735	32621
33535	14218	32773	29540	37427	32561	31759	32631
33519	14280	32852	29531	37444	32559	31749	32633
33507	14245	32919	29538	37478	32551	31732	32638
33492	14221	32853	29527	37503	32534	31730	32649
33413	14245	32806	29540	37511	32538	31721	32656
33292	14220	32725	29542	37519	32545	31732	32663
33127	14296	32509	29541	37543	32532	31727	32645
33069	14233	32341	29541	37551	32527	31741	32637
33115	14215	32291	29495	37556	32513	31717	32653
33090	14248	32489	29505	37561	32508	31706	32661
32946	14223	32771	29501	37572	32489	31687	32661
32694	14276	32868	29509	37573	32477	31679	32599
32355	14242	32853	29508	37575	32457	31684	32668
32118	14216	32860	29509	37589	32463	31684	32673
32156	14257	32816	29510	37591	32439	31692	32677
32243	14219	32637	29509	37597	32425	31724	32676
32333	14276	32601	29507	37585	32409	31711	32693
32369	14249	32835	29539	37589	32390	31697	32687
32381	14218	32647	29547	37589	32375	31702	32691
32466	14244	32512	29533	37587	32389	31702	32699
32565	14231	32625	29533	37572	32372	31731	32707
32603	14213	32689	29540	37557	32349	31718	32724
32549	14255	32741	29542	37542	32329	31721	32724
32501	14217	32507	29476	37518	32317	31719	32721
32460	14249	32649	29516	37505	32313	31699	32715
32423	14216	32770	29523	37493	32317	31685	32709
32341	14285	32878	29515	37487	32314	31684	32717
32207	14223	32827	29548	37479	32309	31676	32732
32109	14217	32482	29550	37471	32289	31663	32727
32026	14233	32363	29553	37468	32286	31684	32741
31993	14215	32477	29542	37445	32293	31659	32735
31981	14233	32933	29541	37431	32287	31641	32744
31925	14214	32777	29535	37417	32271	31655	32748
31829	14245	32661	29530	37391	32274	31656	32748
31792	14212	32677	29541	37393	32257	31641	32751
31776	14265	32505	29537	37384	32252	31619	32751
31756	14223	32788	29541	37378	32253	31610	32718
31795	14217	33153	29537	37375	32251	31600	32779
31837	14243	32841	29533	37367	32247	31620	32772
31905	14211	33203	29455	37366	32245	31613	32778
31987	14227	33012	29513	37355	32241	31605	32789
32095	14300	32324	29541	37364	32241	31591	32783
32135	14226	32605	29553	37355	32242	31586	32804
32111	14253	32269	29541	37367	32243	31589	32795
32135	14207	32772	29532	37364	32247	31595	32800
32183	14235	32620	29533	37348	32238	31579	32802
32180	14213	32687	29543	37349	32237	31573	32813
32185	14226	32605	29537	37346	32235	31581	32812
32215	14249	32614	29550	37337	32241	31567	32807
32253	14218	32437	29508	37332	32240	31556	32828
32373	14209	32907	29538	37327	32243	31549	32836
32521	14273	32849	29539	37335	32253	31547	32755
32478	14241	32815	29532	37319	32261	31555	32833
32335	14230	32631	29547	37307	32255	31569	32836
32279	14211	32495	29553	37319	32241	31571	32857
32317	14235	32511	29551	37299	32239	31557	32860
32329	14205	32447	29550	37299	32228	31572	32868
32401	14245	32507	29540	37285	32239	31559	32847
32471	14205	32652	29534	37293	32233	31568	32861
32521	14206	32700	29534	37285	32252	31555	32855
32516	14219	32781	29541	37293	32255	31542	32879
32419	14267	32801	29546	37285	32249	31553	32889
32220	14209	32917	29541	37277	32247	31560	32881
31985	14225	32769	29530	37275	32244	31579	32891
31876	14207	32654	29539	37269	32252	31591	32885
31945	14228	33223	29544	37269	32252	31588	32917
32081	14256	32935	29511	37265	32247	31597	32892
32213	14203	33001	29535	37277	32239	31588	32902
32221	14222	33055	29547	37275	32244	31594	32917
32169	14269	32764	29535	37271	32234	31615	32908
32124	14206	32743	29531	37278	32249	31599	32932
32117	14238	32479	29531	37269	32265	31595	32923
32174	14204	32713	29538	37287	32247	31604	32927
32252	14223	32679	29501	37285	32255	31619	32921
32291	14276	32431	29503	37289	32252	31627	32954
32281	14225	32809	29519	37292	32247	31607	32937
32271	14255	32669	29541	37309	32241	31593	32963
32254	14197	32631	29557	37305	32229	31613	32957
32287	14223	32542	29538	37327	32229	31621	32965
32279	14206	32915	29531	37323	32228	31629	32977
32183	14218	32969	29541	37325	32228	31636	32977
32068	14197	32715	29533	37331	32225	31643	32975
31995	14199	33081	29522	37319	32227	31645	32977
31922	14252	32833	29519	37335	32221	31631	32981
31951	14221	32650	29527	37335	32228	31647	32993
32028	14200	32397	29524	37329	32233	31652	32993
32049	14221	32477	29520	37336	32234	31663	33015
32037	14197	32157	29528	37337	32217	31644	33011
32074	14250	32160	29507	37340	32221	31639	33033
32195	14209	32285	29497	37332	32217	31649	33023
32316	14199	32305	29503	37341	32204	31628	33032
32389	14209	32459	29517	37324	32209	31620	33047
32415	14260	32628	29535	37332	32196	31645	33049
32375	14210	32593	29549	37323	32192	31668	33046
32351	14206	32357	29548	37330	32194	31671	33053
32385	14220	32239	29541	37319	32183	31669	33067
32457	14193	32747	29547	37313	32186	31665	33061
32497	14245	32795	29541	37311	32183	31637	33067
32545	14197	33004	29548	37319	32185	31625	33069
32564	14249	33227	29551	37323	32188	31641	33073
32501	14207	32980	29543	37301	32182	31639	33087
32447	14193	32548	29549	37313	32177	31631	33095
32442	14236	32324	29539	37295	32189	31620	33101
32414	14199	32369	29540	37317	32175	31630	33099
32447	14281	32969	29537	37323	32164	31611	33105
32574	14202	33091	29541	37325	32168	31604	33101
32669	14192	32671	29537	37313	32175	31599	33118
32711	14218	32568	29538	37305	32180	31581	33119
32674	14191	33121	29533	37311	32180	31603	33124
32657	14242	33217	29542	37311	32175	31589	33133
32662	14216	32992	29539	37309	32164	31588	33153
32629	14193	32797	29545	37309	32159	31574	33157
32590	14221	32551	29548	37311	32164	31556	33157
99999	99999	99999	00000	00000	00000	00000	00000
